217;Τ.Ε.Ι. Πολιτικών Μηχανικών ΤΕ;48;Πειραιάς
217;Τ.Ε.Ι. Πολιτικών Μηχανικών ΤΕ;60;Τρίκαλα
218;Τ.Ε.Ι. Πολιτικών Μηχανικών ΤΕ και Μηχανικών Τοπογραφίας & Γεωπληροφορικής;4;Αθήνα
218;Τ.Ε.Ι. Πολιτικών Μηχανικών ΤΕ και Μηχανικών Τοπογραφίας & Γεωπληροφορικής;55;Σέρρες
2;Αγρονόμων και Τοπογράφων Μηχανικών;4;Αθήνα
2;Αγρονόμων και Τοπογράφων Μηχανικών;21;Θεσσαλονίκη
115;Μηχανικών Τοπογραφίας & Γεωπληροφορικής ΤΕ;4;Αθήνα
115;Μηχανικών Τοπογραφίας & Γεωπληροφορικής ΤΕ;55;Σέρρες
117;Μηχανικών Χωροταξίας & Ανάπτυξης;21;Θεσσαλονίκη
150;Πολεοδομίας & Περιφερειακής Ανάπτυξης;13;Βόλος
157;Πολιτικών Μηχανικών ΤΕ και Μηχανικών Τοπογραφίας & Γεωπληροφορικής ΤΕ;4;Αθήνα
157;Πολιτικών Μηχανικών ΤΕ και Μηχανικών Τοπογραφίας & Γεωπληροφορικής ΤΕ;55;Σέρρες
50;Εκπαιδευτικών Πολιτικών Μηχανικών Α.Σ.ΠΑΙ.Τ.Ε.;4;Αθήνα
115;Μηχανικών Τοπογραφίας & Γεωπληροφορικής ΤΕ;4;Αθήνα
115;Μηχανικών Τοπογραφίας & Γεωπληροφορικής ΤΕ;55;Σέρρες
156;Πολιτικών Μηχανικών;4;Αθήνα
156;Πολιτικών Μηχανικών;13;Βόλος
156;Πολιτικών Μηχανικών;21;Θεσσαλονίκη
156;Πολιτικών Μηχανικών;44;Ξάνθη
156;Πολιτικών Μηχανικών;46;Πάτρα
217;Τ.Ε.Ι. Πολιτικών Μηχανικών ΤΕ;21;Θεσσαλονίκη
217;Τ.Ε.Ι. Πολιτικών Μηχανικών ΤΕ;36;Λάρισα
217;Τ.Ε.Ι. Πολιτικών Μηχανικών ΤΕ;46;Πάτρα
217;Τ.Ε.Ι. Πολιτικών Μηχανικών ΤΕ;48;Πειραιάς
217;Τ.Ε.Ι. Πολιτικών Μηχανικών ΤΕ;60;Τρίκαλα
218;Τ.Ε.Ι. Πολιτικών Μηχανικών ΤΕ και Μηχανικών Τοπογραφίας & Γεωπληροφορικής;4;Αθήνα
218;Τ.Ε.Ι. Πολιτικών Μηχανικών ΤΕ και Μηχανικών Τοπογραφίας & Γεωπληροφορικής;55;Σέρρες
2;Αγρονόμων και Τοπογράφων Μηχανικών;4;Αθήνα
2;Αγρονόμων και Τοπογράφων Μηχανικών;21;Θεσσαλονίκη
115;Μηχανικών Τοπογραφίας & Γεωπληροφορικής ΤΕ;4;Αθήνα
115;Μηχανικών Τοπογραφίας & Γεωπληροφορικής ΤΕ;55;Σέρρες
117;Μηχανικών Χωροταξίας & Ανάπτυξης;21;Θεσσαλονίκη
150;Πολεοδομίας & Περιφερειακής Ανάπτυξης;13;Βόλος
157;Πολιτικών Μηχανικών ΤΕ και Μηχανικών Τοπογραφίας & Γεωπληροφορικής ΤΕ;4;Αθήνα
157;Πολιτικών Μηχανικών ΤΕ και Μηχανικών Τοπογραφίας & Γεωπληροφορικής ΤΕ;55;Σέρρες
2;Αγρονόμων και Τοπογράφων Μηχανικών;4;Αθήνα
2;Αγρονόμων και Τοπογράφων Μηχανικών;21;Θεσσαλονίκη
115;Μηχανικών Τοπογραφίας & Γεωπληροφορικής ΤΕ;4;Αθήνα
115;Μηχανικών Τοπογραφίας & Γεωπληροφορικής ΤΕ;55;Σέρρες
117;Μηχανικών Χωροταξίας & Ανάπτυξης;21;Θεσσαλονίκη
150;Πολεοδομίας & Περιφερειακής Ανάπτυξης;13;Βόλος
157;Πολιτικών Μηχανικών ΤΕ και Μηχανικών Τοπογραφίας & Γεωπληροφορικής ΤΕ;4;Αθήνα
157;Πολιτικών Μηχανικών ΤΕ και Μηχανικών Τοπογραφίας & Γεωπληροφορικής ΤΕ;55;Σέρρες
3;Αγροτικής Ανάπτυξης;45;Ορεστιάδα
4;Αγροτικής Οικονομίας και Ανάπτυξης;4;Αθήνα
8;Αξιοποίησης Φυσικών Πόρων και Γεωργικής Μηχανικής;4;Αθήνα
26;Γεωπονίας;21;Θεσσαλονίκη
28;Γεωπονίας, Φυτικής Παραγωγής και Αγροτικού Περιβάλλοντος;13;Βόλος
60;Επιστήμης Φυτικής Παραγωγής;4;Αθήνα
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;7;Αμαλιάδα
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;11;Άρτα
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;20;Ηράκλειο
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;21;Θεσσαλονίκη
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;26;Καλαμάτα
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;36;Λάρισα
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;62;Φλώρινα
3;Αγροτικής Ανάπτυξης;45;Ορεστιάδα
4;Αγροτικής Οικονομίας και Ανάπτυξης;4;Αθήνα
8;Αξιοποίησης Φυσικών Πόρων και Γεωργικής Μηχανικής;4;Αθήνα
26;Γεωπονίας;21;Θεσσαλονίκη
28;Γεωπονίας, Φυτικής Παραγωγής και Αγροτικού Περιβάλλοντος;13;Βόλος
60;Επιστήμης Φυτικής Παραγωγής;4;Αθήνα
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;7;Αμαλιάδα
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;11;Άρτα
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;20;Ηράκλειο
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;21;Θεσσαλονίκη
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;26;Καλαμάτα
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;36;Λάρισα
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;62;Φλώρινα
3;Αγροτικής Ανάπτυξης;45;Ορεστιάδα
4;Αγροτικής Οικονομίας και Ανάπτυξης;4;Αθήνα
8;Αξιοποίησης Φυσικών Πόρων και Γεωργικής Μηχανικής;4;Αθήνα
26;Γεωπονίας;21;Θεσσαλονίκη
28;Γεωπονίας, Φυτικής Παραγωγής και Αγροτικού Περιβάλλοντος;13;Βόλος
60;Επιστήμης Φυτικής Παραγωγής;4;Αθήνα
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;7;Αμαλιάδα
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;11;Άρτα
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;20;Ηράκλειο
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;21;Θεσσαλονίκη
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;26;Καλαμάτα
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;36;Λάρισα
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;62;Φλώρινα
3;Αγροτικής Ανάπτυξης;45;Ορεστιάδα
4;Αγροτικής Οικονομίας και Ανάπτυξης;4;Αθήνα
8;Αξιοποίησης Φυσικών Πόρων και Γεωργικής Μηχανικής;4;Αθήνα
26;Γεωπονίας;21;Θεσσαλονίκη
28;Γεωπονίας, Φυτικής Παραγωγής και Αγροτικού Περιβάλλοντος;13;Βόλος
60;Επιστήμης Φυτικής Παραγωγής;4;Αθήνα
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;7;Αμαλιάδα
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;11;Άρτα
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;20;Ηράκλειο
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;21;Θεσσαλονίκη
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;26;Καλαμάτα
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;36;Λάρισα
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;62;Φλώρινα
3;Αγροτικής Ανάπτυξης;45;Ορεστιάδα
4;Αγροτικής Οικονομίας και Ανάπτυξης;4;Αθήνα
8;Αξιοποίησης Φυσικών Πόρων και Γεωργικής Μηχανικής;4;Αθήνα
26;Γεωπονίας;21;Θεσσαλονίκη
28;Γεωπονίας, Φυτικής Παραγωγής και Αγροτικού Περιβάλλοντος;13;Βόλος
60;Επιστήμης Φυτικής Παραγωγής;4;Αθήνα
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;7;Αμαλιάδα
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;11;Άρτα
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;20;Ηράκλειο
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;21;Θεσσαλονίκη
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;26;Καλαμάτα
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;36;Λάρισα
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;62;Φλώρινα
3;Αγροτικής Ανάπτυξης;45;Ορεστιάδα
4;Αγροτικής Οικονομίας και Ανάπτυξης;4;Αθήνα
8;Αξιοποίησης Φυσικών Πόρων και Γεωργικής Μηχανικής;4;Αθήνα
26;Γεωπονίας;21;Θεσσαλονίκη
28;Γεωπονίας, Φυτικής Παραγωγής και Αγροτικού Περιβάλλοντος;13;Βόλος
60;Επιστήμης Φυτικής Παραγωγής;4;Αθήνα
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;7;Αμαλιάδα
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;11;Άρτα
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;20;Ηράκλειο
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;21;Θεσσαλονίκη
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;26;Καλαμάτα
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;36;Λάρισα
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;62;Φλώρινα
54;Επιστήμης Ζωικής Παραγωγής & Υδατοκαλλιεργειών;4;Αθήνα
3;Αγροτικής Ανάπτυξης;45;Ορεστιάδα
4;Αγροτικής Οικονομίας και Ανάπτυξης;4;Αθήνα
8;Αξιοποίησης Φυσικών Πόρων και Γεωργικής Μηχανικής;4;Αθήνα
26;Γεωπονίας;21;Θεσσαλονίκη
28;Γεωπονίας, Φυτικής Παραγωγής και Αγροτικού Περιβάλλοντος;13;Βόλος
60;Επιστήμης Φυτικής Παραγωγής;4;Αθήνα
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;7;Αμαλιάδα
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;11;Άρτα
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;20;Ηράκλειο
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;21;Θεσσαλονίκη
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;26;Καλαμάτα
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;36;Λάρισα
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;62;Φλώρινα
3;Αγροτικής Ανάπτυξης;45;Ορεστιάδα
4;Αγροτικής Οικονομίας και Ανάπτυξης;4;Αθήνα
8;Αξιοποίησης Φυσικών Πόρων και Γεωργικής Μηχανικής;4;Αθήνα
26;Γεωπονίας;21;Θεσσαλονίκη
28;Γεωπονίας, Φυτικής Παραγωγής και Αγροτικού Περιβάλλοντος;13;Βόλος
60;Επιστήμης Φυτικής Παραγωγής;4;Αθήνα
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;7;Αμαλιάδα
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;11;Άρτα
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;20;Ηράκλειο
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;21;Θεσσαλονίκη
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;26;Καλαμάτα
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;36;Λάρισα
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;62;Φλώρινα
3;Αγροτικής Ανάπτυξης;45;Ορεστιάδα
4;Αγροτικής Οικονομίας και Ανάπτυξης;4;Αθήνα
8;Αξιοποίησης Φυσικών Πόρων και Γεωργικής Μηχανικής;4;Αθήνα
26;Γεωπονίας;21;Θεσσαλονίκη
28;Γεωπονίας, Φυτικής Παραγωγής και Αγροτικού Περιβάλλοντος;13;Βόλος
60;Επιστήμης Φυτικής Παραγωγής;4;Αθήνα
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;7;Αμαλιάδα
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;11;Άρτα
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;20;Ηράκλειο
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;21;Θεσσαλονίκη
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;26;Καλαμάτα
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;36;Λάρισα
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;62;Φλώρινα
3;Αγροτικής Ανάπτυξης;45;Ορεστιάδα
4;Αγροτικής Οικονομίας και Ανάπτυξης;4;Αθήνα
8;Αξιοποίησης Φυσικών Πόρων και Γεωργικής Μηχανικής;4;Αθήνα
26;Γεωπονίας;21;Θεσσαλονίκη
28;Γεωπονίας, Φυτικής Παραγωγής και Αγροτικού Περιβάλλοντος;13;Βόλος
60;Επιστήμης Φυτικής Παραγωγής;4;Αθήνα
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;7;Αμαλιάδα
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;11;Άρτα
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;20;Ηράκλειο
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;21;Θεσσαλονίκη
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;26;Καλαμάτα
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;36;Λάρισα
223;Τ.Ε.Ι. Τεχνολόγων Γεωπόνων;62;Φλώρινα
57;Επιστήμης Τροφίμων & Διατροφής του Ανθρώπου;4;Αθήνα
57;Επιστήμης Τροφίμων & Διατροφής του Ανθρώπου;4;Αθήνα
57;Επιστήμης Τροφίμων & Διατροφής του Ανθρώπου;4;Αθήνα
57;Επιστήμης Τροφίμων & Διατροφής του Ανθρώπου;4;Αθήνα
57;Επιστήμης Τροφίμων & Διατροφής του Ανθρώπου;4;Αθήνα
227;Τ.Ε.Ι.Οινολογίας & Τεχνολογίας Ποτών;4;Αθήνα
227;Τ.Ε.Ι.Οινολογίας & Τεχνολογίας Ποτών;16;Δράμα
227;Τ.Ε.Ι.Οινολογίας & Τεχνολογίας Ποτών;4;Αθήνα
227;Τ.Ε.Ι.Οινολογίας & Τεχνολογίας Ποτών;16;Δράμα
54;Επιστήμης Ζωικής Παραγωγής & Υδατοκαλλιεργειών;4;Αθήνα
26;Γεωπονίας;21;Θεσσαλονίκη
54;Επιστήμης Ζωικής Παραγωγής & Υδατοκαλλιεργειών;4;Αθήνα
27;Γεωπονίας, Ιχθυολογίας και Υδάτινου Περιβάλλοντος;13;Βόλος
54;Επιστήμης Ζωικής Παραγωγής & Υδατοκαλλιεργειών;4;Αθήνα
229;ΤΕΙ Τεχνολογίας Αλιείας- Υδατοκαλλιεργειών;40;Μεσολόγγι
27;Γεωπονίας, Ιχθυολογίας και Υδάτινου Περιβάλλοντος;13;Βόλος
54;Επιστήμης Ζωικής Παραγωγής & Υδατοκαλλιεργειών;4;Αθήνα
229;ΤΕΙ Τεχνολογίας Αλιείας- Υδατοκαλλιεργειών;40;Μεσολόγγι
27;Γεωπονίας, Ιχθυολογίας και Υδάτινου Περιβάλλοντος;13;Βόλος
54;Επιστήμης Ζωικής Παραγωγής & Υδατοκαλλιεργειών;4;Αθήνα
229;ΤΕΙ Τεχνολογίας Αλιείας- Υδατοκαλλιεργειών;40;Μεσολόγγι
64;Επιστημών της Θάλασσας;41;Μυτιλήνη
64;Επιστημών της Θάλασσας;41;Μυτιλήνη
64;Επιστημών της Θάλασσας;41;Μυτιλήνη
